Pitch,Loudness,Brightness,Noisiness,Sample
3515.954713,-11.584241,4678.00643,0.846028,89
2469.210495,-9.594541,2893.787782,0.761208,89
4083.474112,-13.499974,5775.501218,0.847238,89
4279.301987,-12.084086,6324.723008,0.862725,89
4546.226255,-14.246141,5413.320363,0.832682,89
303.046305,-10.979413,1717.119513,0.739991,89
293.225607,-6.56166,1700.081626,0.751274,89
293.415036,-8.024746,1470.89993,0.733869,89
293.240393,-8.601399,1441.575813,0.733063,89
295.474539,-7.312501,1553.408523,0.720373,89
235.434767,-12.094828,1541.917131,0.734228,89
254.468005,-11.2421,1360.392133,0.718893,89
272.710096,-5.015623,1954.068454,0.785265,89
288.001939,-6.190753,1897.457638,0.749153,89
3360.141742,-11.815072,3048.74806,0.776746,89
333.667813,-10.48069,1898.717566,0.764521,89
244.856035,-6.33377,1474.653565,0.745111,89
319.709914,-7.203672,1467.722133,0.752793,89
302.579801,-17.01874,2632.901753,0.782209,89
334.377567,-17.653258,2617.746094,0.751108,89
234.287087,-20.583453,1114.832572,0.689161,89
216.087062,-22.44983,1246.839566,0.721271,89
246.881808,-22.279597,1208.768418,0.701256,89
249.111687,-24.616554,1442.443478,0.744873,89
282.796725,-24.157568,1410.189221,0.742611,89
253.030197,-23.8036,1341.78773,0.742869,89
259.236947,-18.545536,2163.930244,0.760665,89
255.519022,-11.241514,1850.886267,0.708411,89
278.752265,-6.583504,1663.147671,0.700977,89
289.333493,-10.820691,2013.680654,0.753569,89
237.099167,-10.16594,1959.012927,0.746172,89
331.12245,-6.395571,1884.22308,0.763688,89
275.696997,-6.953627,2473.846284,0.800521,89
282.336568,-7.559272,3946.024929,0.86025,89
325.008337,-6.333414,1734.775231,0.773489,89
326.267936,-7.29777,1696.317947,0.769283,89
309.404746,-4.019739,1480.095634,0.654683,89
4302.663237,-7.321081,3174.454619,0.826201,89
2888.030662,-8.105962,2724.255804,0.780658,89
324.913717,-5.760932,2141.200401,0.783576,89
240.615871,-10.488901,2424.258773,0.75655,89
303.709104,-21.210165,2282.604171,0.781459,89
4394.879044,-12.043106,6509.714602,0.895606,89
370.168189,-7.101514,1322.023186,0.705754,89
345.006014,-7.729574,2532.364181,0.805846,89
336.66812,-6.83419,2360.027565,0.796188,89
284.804898,-6.013737,2123.891447,0.812715,89
284.170694,-10.232312,1876.117075,0.797227,89
324.968503,-2.098409,2581.894983,0.815295,89
326.045077,-3.01346,1949.527088,0.792134,89
278.570941,-0.168303,1804.152374,0.716168,89
247.138265,-11.481847,1742.531516,0.749143,89
262.415976,-9.103273,1927.457352,0.805838,89
290.241983,-6.627769,1939.702992,0.769118,89
272.227658,-7.511793,2442.505167,0.784016,89
225.781199,-4.657021,4037.224543,0.848699,89
265.405649,-8.217739,1936.959583,0.784553,89
238.013169,-3.516493,1276.554317,0.724631,89
391.484636,-7.829624,2092.452905,0.778933,89
327.081615,-5.343201,3005.877963,0.796873,90
371.828621,-4.468531,2189.777087,0.737668,90
368.725868,-3.837264,2030.874508,0.765036,90
366.855123,-8.748929,2063.867065,0.730059,90
4048.767805,-11.58265,3669.975671,0.824408,90
4051.346689,-12.548176,3667.490953,0.832294,90
350.162195,-6.29474,2387.195434,0.8169,90
4053.936195,-6.827089,3495.514639,0.842736,90
3698.08981,-14.271974,3731.744178,0.852606,90
368.578543,-3.617846,2430.082239,0.741171,90
3329.193328,-12.636083,4266.831497,0.87818,90
4000.064065,-20.273368,4466.314766,0.925739,90
4439.426501,-13.248925,4463.351739,0.911001,90
5346.564666,-6.909662,5169.626165,0.758737,90
330.662801,-10.372243,1788.95072,0.677635,90
3888.278126,-10.203171,4911.893786,0.910068,90
223.895899,-10.183269,5215.461897,0.917109,90
435.494086,-1.085034,1136.444997,0.509516,90
260.743131,-6.966583,3173.12317,0.818791,90
260.222826,-5.766634,3162.197827,0.772943,90
252.623886,-11.627143,4112.918248,0.902327,90
328.038558,-2.97585,2669.976137,0.696023,90
297.670271,-10.595712,1102.498002,0.622084,90
297.368828,-20.308839,2618.65689,0.806145,90
295.330264,-23.537421,2168.655004,0.812593,90
283.483453,-20.506444,3036.389622,0.812414,90
298.960986,-23.737332,2200.941883,0.789206,90
358.344461,-9.403197,2111.21138,0.73208,90
288.163894,-16.642042,2074.144153,0.77108,90
269.293288,-6.077398,3371.125086,0.83056,90
2579.582619,-12.094486,3548.702338,0.867746,90
439.990163,-13.030276,1139.674391,0.66146,91
424.858119,-17.479061,793.279489,0.600934,91
355.914331,-12.836512,727.58539,0.555607,91
302.54101,-7.853438,514.90021,0.425631,91
303.205276,-8.261256,672.816597,0.527159,91
343.519712,-12.003534,642.47135,0.508695,91
287.455397,-11.984217,571.38049,0.489658,91
428.750737,-9.562283,990.436975,0.553528,91
375.823649,-15.016936,986.881447,0.608574,91
6425.038742,-14.300221,4096.689743,0.745058,91
6113.091078,-13.784705,6372.076364,0.736437,91
390.478122,-9.676101,998.60249,0.585979,91
345.927623,-5.358057,913.763887,0.547297,91
434.146745,-12.078897,1060.702416,0.624849,91
295.452131,-16.513001,693.991118,0.570767,91
437.512332,-17.259061,865.643464,0.585449,91
295.035248,-10.762136,961.730342,0.603967,91
446.566862,-9.875928,971.520736,0.606692,91
295.232101,-12.786744,547.258135,0.4543,91
302.541777,-17.38619,660.318377,0.549461,91
590.166916,-11.509371,1543.457397,0.719717,91
506.892124,-9.327028,2284.264504,0.759874,91
429.597293,-8.907066,1643.714948,0.723465,91
346.020182,-7.05891,1334.887382,0.69412,91
346.704574,-6.783267,1227.655068,0.683209,91
343.635488,-8.053253,1296.087498,0.666468,91
336.616492,-10.48574,1599.106488,0.720886,91
325.801756,-9.930035,824.390557,0.589016,91
291.445617,-11.649562,2351.63119,0.76884,91
437.559578,-11.00178,2294.361766,0.793805,91
385.98978,-12.383337,1081.307149,0.642016,91
429.69801,-14.605452,776.783988,0.578228,91
308.191696,-14.506913,626.625111,0.495971,91
294.937942,-19.590517,743.086283,0.565748,91
240.102808,-16.864133,1915.356291,0.791842,91
3650.797802,-12.263521,2938.188557,0.774906,91
247.430036,-11.634299,1125.823807,0.669043,91
291.007462,-11.169855,568.814698,0.507012,91
215.771378,-12.783859,657.454636,0.559652,91
247.463657,-8.531273,684.984511,0.532438,91
289.976759,-10.495476,2006.762444,0.782489,91
324.129934,-6.887622,1569.746812,0.730115,91
290.305395,-9.30943,1305.463811,0.675684,91
388.152047,-8.587019,1547.833404,0.709026,91
327.372493,-7.516716,823.503883,0.560614,91
348.772158,-4.53704,1329.988271,0.639451,91
331.722621,-17.002805,892.403323,0.640673,91
343.703368,-14.667112,2341.026872,0.694017,91
292.141542,-13.819975,1148.006534,0.669897,91
2623.577528,-17.539888,2072.234369,0.809889,92
349.632626,-7.737856,1146.929343,0.649898,92
237.871157,-11.521814,4158.306988,0.779381,92
391.650869,-11.175133,3342.782019,0.823731,92
387.666172,-11.947484,3409.196976,0.80915,92
388.649129,-10.342693,3054.124939,0.762494,92
373.198817,-6.311865,1473.843583,0.727569,92
359.339861,-6.154713,1071.133749,0.682831,92
368.183184,-10.877736,1418.24099,0.717935,92
309.264959,-10.389447,1792.39439,0.755014,92
310.923748,-13.647521,1409.373727,0.714543,92
395.807637,-9.734391,1768.372793,0.742027,92
358.058601,-8.045071,1784.718366,0.72629,92
349.301047,-10.257229,1374.239276,0.697709,92
346.20126,-8.344243,1284.949034,0.657504,92
350.795117,-8.24838,2190.580606,0.773776,92
409.063511,-17.281493,1102.724077,0.699734,92
346.271584,-7.283633,1214.094437,0.721966,92
258.952157,-13.054111,4577.876662,0.798719,92
370.147549,-6.803763,1674.191289,0.757073,92
371.157967,-8.744999,1611.222659,0.751947,92
362.272997,-7.259883,1251.572023,0.692608,92
348.966115,-8.403529,1792.995614,0.690903,92
295.155551,-7.628567,1306.30895,0.660954,92
274.535022,-6.783971,1220.083601,0.665754,92
333.196982,-6.194121,1172.761067,0.648893,92
365.393263,-10.304024,1541.622427,0.72352,92
294.979728,-12.836256,1785.04543,0.75109,92
345.891137,-11.74019,1452.744569,0.707996,92
299.794721,-13.1404,1437.236711,0.754051,92
300.587888,-12.551724,1295.088783,0.715606,92
296.637229,-7.240009,5285.928927,0.833896,92
520.325305,-7.434067,6967.705222,0.830703,92
350.182204,-6.219888,1784.997462,0.743789,92
342.604505,-9.045029,1528.198865,0.759198,92
391.497787,-14.241544,1639.597716,0.78119,92
301.637359,-13.839204,1679.592814,0.756125,92
259.184611,-11.451809,1642.410608,0.733613,92
311.251034,-12.439684,2220.152091,0.783299,92
261.74164,-8.750621,981.889804,0.651677,92
306.090339,-6.995634,829.372148,0.613962,92
295.726055,-5.723028,1038.419827,0.666652,92
301.730811,-14.968271,3714.164167,0.818617,92
474.913395,-5.657859,1822.213269,0.755607,92
473.683492,-6.868935,1756.685828,0.795095,92
378.346057,-8.521395,2138.029039,0.747452,92
2741.026806,-11.737084,2897.167423,0.859753,92
3198.802725,-10.989932,3050.662295,0.849243,92
292.434492,-7.445651,5406.76848,0.792879,92
278.593714,-7.362674,1309.808511,0.718689,92
269.876412,-10.747577,4442.002315,0.871054,92
264.672879,-8.283483,1964.134137,0.793384,92
521.007734,-11.129346,1185.250937,0.722795,92
303.3951,-11.455187,1210.239869,0.714095,92
223.584537,-10.624613,1144.29848,0.688904,92
321.198336,-8.610787,1955.992228,0.807472,92
235.856253,-13.074759,2923.244762,0.78637,92
309.493245,-11.222557,1622.157247,0.737953,92
313.254884,-16.304437,1373.05024,0.746867,92
259.267932,-8.196681,2976.932412,0.827977,92
318.839714,-5.353931,3190.954842,0.795236,92
313.542957,-7.611477,4105.456609,0.790239,92
268.642554,-8.136775,5454.963358,0.847696,92
272.676285,-9.143692,3711.794581,0.830552,92
269.882506,-8.844454,3015.804165,0.798856,92
354.519612,-7.041881,1335.726482,0.685732,92
280.702753,-8.709655,1536.251031,0.725731,92
2634.413489,-11.840655,1877.857924,0.723718,92
2627.42525,-15.503015,2230.943859,0.77429,92
2627.69435,-15.788575,2358.580773,0.759047,92
3312.463281,-6.159095,2941.32602,0.855017,93
286.140848,-4.327138,2457.244794,0.797801,93
390.152588,-9.488053,1955.597043,0.763888,93
379.609252,-4.09033,1896.829165,0.760942,93
437.681521,-4.411721,2464.641994,0.808927,93
2622.109794,-4.761751,2313.861587,0.811684,93
291.69754,-10.480414,2028.535869,0.808703,93
443.855152,-2.597213,1992.832716,0.773944,93
441.622816,-4.090939,2582.051063,0.811987,93
3000.93027,-5.463569,3314.464209,0.890783,93
4003.9311,-5.611648,3305.493769,0.889138,93
2973.6773,-4.29758,3096.678337,0.868127,93
2887.695697,-3.491011,2781.205742,0.839619,93
2904.204899,-6.196428,2481.604585,0.858794,93
3053.159226,-4.49701,2362.442992,0.828429,93
3142.715762,-7.945828,3473.247616,0.882794,93
3099.303712,-5.66871,3575.033191,0.844549,93
3364.019138,-4.78705,3106.242688,0.797165,93
2626.539533,-4.886286,3035.081525,0.815065,93
299.74239,-6.640386,2842.974122,0.85785,93
302.581795,-4.688262,2039.465195,0.787598,93
255.854517,-10.599409,1987.592423,0.806921,93
261.600496,-5.888946,2423.513726,0.770883,93
295.734211,-5.772248,2692.14325,0.814454,93
2664.157755,-4.374678,2668.722523,0.85582,93
2836.899762,-1.843985,2469.977432,0.801937,93
2801.033844,-8.194377,3103.574481,0.863165,93
2486.355056,-3.199568,2956.84123,0.840514,93
3062.724794,-4.099967,3344.800849,0.871412,93
2658.674366,-2.812867,2558.52079,0.805308,93
3163.576076,-4.221843,2673.741188,0.835642,93
2611.667149,-3.592971,2705.92675,0.819782,93
3097.177084,-4.338356,2841.638712,0.824839,93
2586.013968,-3.440891,2933.137269,0.837078,93
3100.755957,-3.876635,3467.409533,0.89263,93
2576.642058,-4.384967,3454.101723,0.859227,93
3139.385701,-4.218301,3374.518012,0.868101,93
2628.479075,-2.558019,3174.550635,0.844577,93
3141.894927,-4.507792,3110.328755,0.867494,93
2628.106933,-4.685192,3111.340105,0.868027,93
2637.263494,-2.670007,2877.823327,0.786327,93
3187.723132,-3.271263,3225.727532,0.804639,93
2671.096347,-4.290803,3529.929632,0.852055,93
3183.152999,-5.420767,3312.281802,0.872845,93
2668.586805,-4.160303,2975.475175,0.836365,93
495.982331,-2.610889,2613.195754,0.80918,93
2880.961596,-3.7137,2485.516095,0.823646,93
3190.724433,-4.393254,2918.978701,0.830059,93
246.66362,-8.133465,3235.527381,0.852675,93
2889.52222,-7.581386,2900.604944,0.851752,93
302.052346,-4.470005,2396.714751,0.820564,93
352.814714,-4.292846,2212.073905,0.811555,93
2698.576282,-4.180119,3181.504115,0.878059,93
2382.134332,-7.004021,2948.735629,0.865608,93
267.613111,-7.865727,2891.091025,0.872212,93
381.483284,-3.021637,2125.145179,0.797277,93
247.440663,-3.143074,2369.209105,0.832764,93
391.370472,-5.417942,2399.501288,0.842584,93
297.19039,-9.575703,3534.74145,0.886182,93
288.695496,-6.05703,2160.234121,0.794272,93
389.290453,-5.856215,2013.783958,0.8038,93
262.531958,-2.614358,1920.475438,0.771015,93
592.455893,-2.40854,2073.511603,0.758821,93
2972.405623,-3.714346,2492.827956,0.818964,93
3011.948153,-3.777849,2710.775885,0.827904,93
2961.13235,-3.768742,2665.202749,0.813058,93
2668.595831,-5.634161,3641.582312,0.873458,93
2637.532437,-5.296115,2987.531201,0.868442,93
2584.229752,-4.356523,2781.357957,0.843462,93
299.076021,-3.973127,2634.386569,0.832776,93
260.731319,-5.364556,3234.317082,0.862444,93
369.197626,-2.489489,2217.841002,0.794203,93
2964.97188,-4.249432,2388.751507,0.840378,93
391.658194,-3.17354,2771.687204,0.843857,93
225.178696,-2.510692,2534.687632,0.790582,93
375.980568,-15.9367,1620.336279,0.746673,94
267.769124,-19.935545,2120.229001,0.764334,94
565.788385,-7.238454,2678.778633,0.762297,94
8054.108037,-10.807047,4492.387705,0.813996,94
291.476316,-11.653307,2461.06192,0.769401,94
280.375711,-14.37474,2338.88525,0.822132,94
363.172503,-15.547385,2384.238302,0.772463,94
371.027418,-15.452936,2512.577455,0.79721,94
237.249938,-17.777545,2733.11484,0.81703,94
356.888611,-14.858307,2598.578493,0.780969,94
377.148299,-10.459185,1893.24059,0.750046,94
253.415551,-12.826746,2304.809145,0.759778,94
3151.754221,-24.694153,5947.022362,0.890511,95
3780.869889,-23.165038,5460.483744,0.903989,95
2920.112684,-25.650512,5935.393328,0.903511,95
3431.993474,-25.647762,5936.400158,0.91924,95
301.380438,-12.489284,2155.243392,0.666984,95
435.543817,-18.698809,2899.539865,0.824334,95
313.145387,-14.229223,2551.558593,0.814606,95
306.29233,-17.848183,1752.8372,0.753146,95
316.449869,-12.830088,1027.28736,0.642371,95
291.076555,-13.196701,1585.24216,0.692573,95
301.428063,-18.267607,2524.386009,0.752966,95
290.204033,-18.590269,2389.127449,0.755645,95
339.826054,-12.8193,1325.860627,0.697697,95
294.207073,-14.819586,1090.441266,0.693744,95
328.972856,-15.884621,942.638303,0.660569,95
308.907847,-12.87794,1300.095721,0.703819,95
308.660896,-12.409417,1143.584811,0.661489,95
305.255485,-14.815523,2017.432859,0.72638,95
317.487535,-13.586435,2044.995472,0.727107,95
293.995101,-13.880191,1743.417116,0.729138,95
290.462528,-14.13975,1636.912563,0.718553,95
288.782195,-13.071405,1520.69409,0.700612,95
298.32868,-16.060745,1807.026055,0.729541,95
296.115193,-19.320298,1842.719523,0.754923,95
292.568484,-20.328451,1511.358781,0.695616,95
300.476418,-10.156858,711.45946,0.505099,95
4306.88607,-14.669695,4285.070963,0.881107,95
475.855824,-13.788565,1929.244317,0.776567,95
300.374139,-12.65689,1732.363709,0.73965,95
298.739808,-12.158402,1356.356026,0.6806,95
295.719321,-14.919015,1709.865724,0.760377,95
292.406854,-14.077781,1679.016317,0.724295,95
296.387683,-12.710547,1610.623397,0.715723,95
295.788975,-17.798133,1917.926177,0.768838,95
292.691142,-18.266272,1771.247786,0.74396,95
290.585406,-21.846778,1937.038704,0.771235,95
389.820755,-14.639384,1428.447756,0.718611,95
391.276182,-10.346582,1211.315919,0.668572,95
397.222939,-14.047822,1527.607532,0.723329,95
388.969525,-15.377617,1529.320905,0.749055,95
390.77204,-12.689272,1473.952027,0.711544,95
390.072427,-11.456864,1515.725083,0.681152,95
389.002662,-15.799521,1595.359204,0.733872,95
390.169565,-15.660111,1635.60053,0.736115,95
391.628187,-11.897461,1292.917647,0.692834,95
294.839989,-14.359392,1528.870285,0.737181,95
390.147232,-15.403844,1533.473861,0.73823,95
389.647276,-11.870432,1401.827023,0.698591,95
392.285997,-13.554213,1610.936684,0.733354,95
389.441229,-14.859118,1681.568347,0.742528,95
384.031401,-14.332511,1616.662505,0.741864,95
315.016018,-13.396427,1688.483588,0.744239,95
305.054511,-11.571809,1661.861962,0.744393,95
317.403998,-13.653205,1758.057387,0.762724,95
308.517969,-14.09958,1679.779749,0.74212,95
313.826068,-13.042144,1569.271022,0.732119,95
386.664251,-19.104443,1724.539041,0.739634,95
391.27903,-18.290289,1724.732322,0.728288,95
310.402172,-18.614348,1325.315914,0.687047,95
304.218541,-21.058909,1321.896904,0.70991,95
314.46578,-20.93842,1075.012208,0.67109,95
312.761234,-21.636263,1028.590866,0.666356,95
461.761193,-20.99147,919.604886,0.635913,95
314.331796,-22.989321,1124.494986,0.669277,95
2760.652388,-12.34297,2484.228895,0.798263,96
2965.55142,-12.284205,2690.732218,0.797629,96
2796.596648,-13.291024,2914.257952,0.787701,96
3244.070207,-13.10762,2930.659254,0.78475,96
4090.914909,-12.492306,2898.200686,0.810597,96
2785.742101,-12.746199,2889.037126,0.821492,96
3441.002149,-12.443087,2821.484987,0.799046,96
2667.300319,-12.092066,2691.568263,0.807498,96
433.166669,-2.709145,3319.229542,0.870472,96
346.549864,-2.059547,2616.637806,0.834424,96
389.097547,-2.35886,1707.518654,0.684767,96
241.976036,-5.596983,3387.673219,0.8617,96
224.242079,-6.127481,3509.165523,0.871857,96
2610.627084,-2.27194,2485.821502,0.801104,96
437.829903,-2.793242,2293.247396,0.816686,96
409.465279,-4.007576,2305.775011,0.804464,96
449.277903,-2.372692,2375.379043,0.777396,96
3140.153394,-2.01292,3114.526517,0.855649,96
3147.384792,-2.880621,3421.667422,0.844938,96
449.577731,-2.875398,2200.277504,0.799816,96
440.249861,-3.939518,2589.485623,0.78881,96
3785.646381,-2.101061,3919.109381,0.886393,96
3750.253854,-2.147319,3575.714724,0.819403,96
345.060366,-8.022671,2979.181414,0.817698,96
3369.411281,-0.997921,3765.818284,0.862114,96
430.535118,-2.049686,2303.445061,0.799121,96
3915.077453,-1.899144,3581.44577,0.820589,96
3342.478093,-18.297811,3794.209623,0.835092,96
3490.659332,-6.957515,3390.997977,0.794348,96
223.847059,-2.977145,2384.006995,0.773153,96
247.673791,-2.870805,2114.304644,0.80964,96
316.799553,-2.15323,3159.155922,0.859538,96
257.44529,-2.984431,2221.651825,0.751276,96
368.245253,-12.18314,2377.039337,0.774704,97
237.987215,-13.006417,2474.218077,0.763206,97
409.266335,-10.793399,2362.574421,0.749963,97
369.850682,-14.342883,2332.044932,0.761715,97
323.312262,-11.826918,2378.235242,0.720472,97
326.264548,-11.795327,1993.74015,0.749104,97
316.496012,-10.976748,3758.906715,0.812136,97
314.631367,-13.307634,2366.609964,0.755853,97
365.616539,-18.606221,1579.081086,0.733793,97
312.565502,-10.732398,1988.887977,0.729007,97
310.738813,-9.31424,1968.945316,0.738026,97
314.867167,-11.743089,2281.551728,0.754355,97
245.424313,-5.928387,2101.095315,0.731038,98
258.038617,-5.129648,2086.37667,0.756918,98
297.243013,-18.033021,5653.558185,0.933655,98
246.038747,-5.082929,2199.511093,0.78004,98
2449.2978,-4.774792,2914.064173,0.770241,98
273.447104,-5.404433,2248.612977,0.743787,98
2674.674979,-7.480444,4779.545386,0.922788,98
230.609781,-5.09008,2639.435424,0.798571,98
316.065854,-6.566812,2316.618622,0.756103,98
222.56826,-8.561147,2015.545126,0.785554,98
279.985859,-7.938934,3621.147426,0.860606,99
270.148003,-7.348371,2116.274959,0.794012,99
277.565856,-10.190973,1796.602498,0.767711,99
290.491183,-8.48672,1533.56861,0.726497,99
2533.60513,-9.62507,3137.535274,0.786983,99
2525.486677,-9.785054,3183.531375,0.786083,99
2718.091127,-17.75942,1892.55653,0.79987,99
541.759041,-19.301573,1868.525575,0.795683,99
315.426453,-9.92963,3936.252409,0.830194,99
350.317825,-9.492394,2096.659562,0.792273,99
